mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging__estimator,param_bagging__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
34.40319557189942,0.3589052478969293,0.06051630973815918,0.0056298690320915196,DecisionTreeClassifier(max_depth=5),10,"{'bagging__estimator': DecisionTreeClassifier(max_depth=5), 'bagging__n_estimators': 10}",0.8751835535976505,0.8809182209469153,0.8476052249637155,0.8908554572271387,0.8813056379821959,0.8751736189435231,0.014673367758934816,6
108.28216986656189,3.1031535854900865,0.6733855724334716,0.06728538901941444,DecisionTreeClassifier(max_depth=5),50,"{'bagging__estimator': DecisionTreeClassifier(max_depth=5), 'bagging__n_estimators': 50}",0.8976608187134503,0.8973607038123167,0.8396501457725948,0.8980797636632201,0.8908296943231441,0.884716225256945,0.02269077134229062,5
137.6444859981537,12.926047806772486,0.5460177421569824,0.08994525120539087,DecisionTreeClassifier(max_depth=5),100,"{'bagging__estimator': DecisionTreeClassifier(max_depth=5), 'bagging__n_estimators': 100}",0.9082969432314411,0.9080459770114943,0.8575539568345324,0.9053254437869822,0.8788321167883212,0.8916108875305542,0.02029678390546895,4
3.465300464630127,0.27044565278256477,0.42930045127868655,0.3532485328949715,LogisticRegression(),10,"{'bagging__estimator': LogisticRegression(), 'bagging__n_estimators': 10}",0.9343065693430657,0.930780559646539,0.9317507418397626,0.9456681350954479,0.9662261380323054,0.9417464287914241,0.01334279953535086,2
9.965465784072876,0.9572819075851675,0.7558961868286133,0.2958612408336681,LogisticRegression(),50,"{'bagging__estimator': 'LogisticRegression()', 'bagging__n_estimators': 50, 'MODEL_NAME': 'bagging', 'TIME_ELAPSED_MIN': 2.834372913837433}",0.9372262773722628,0.9349112426035503,0.9271916790490342,0.9442815249266863,0.9662261380323054,0.9419673723967679,0.013299857711179046,1
23.071737384796144,0.23622021637650803,0.9193858623504638,0.285406275454226,LogisticRegression(),100,"{'bagging__estimator': LogisticRegression(), 'bagging__n_estimators': 100}",0.9374090247452693,0.9333333333333333,0.9255952380952381,0.9428989751098097,0.967741935483871,0.9413957013535044,0.014331321589341563,3
